,소재지명,도로명,위도,경도,시설구분
3724,샘터골송어회,경기도 용인시 처인구 백암면 원설로 687,37.14039829,127.4075565,일반음식점
3725,샛뿔추어탕,경기도 용인시 기흥구 덕영대로 1664,37.24678635,127.0733691,일반음식점
3726,생(生),경기도 용인시 수지구 신봉1로 165,37.327756,127.0684922,일반음식점
3727,생고기가 맛있는 집,경기도 용인시 기흥구 금화로 6,37.26134532,127.1049433,일반음식점
3728,생고기제작소동백점,경기도 용인시 기흥구 언동로 148,37.28239255,127.1416537,일반음식점
3729,생국수본가,경기도 용인시 기흥구 구갈로60번길 9,37.27985739,127.1123367,일반음식점
3730,생국수본가 영덕점,경기도 용인시 기흥구 흥덕중앙로 55,37.27663057,127.073088,일반음식점
3731,생맥주1번가,경기도 용인시 수지구 신봉2로14번길 16,37.323596,127.0789924,일반음식점
3732,생선장수(수지점),경기도 용인시 수지구 신봉2로 73-2,37.32765808,127.0730365,일반음식점
3733,생선회관,경기도 용인시 수지구 만현로 100,37.30785998,127.0846813,일반음식점
3734,생태랑동태랑,경기도 용인시 기흥구 석성로521번길 8,37.28959596,127.1573013,일반음식점
3735,생태랑동태랑,경기도 용인시 처인구 양지면 죽양대로 2043,37.21724966,127.3179255,일반음식점
3737,생활맥주,경기도 용인시 기흥구 덕영대로2077번길 33,37.26637796,127.0958568,일반음식점
3738,생활맥주,경기도 용인시 수지구 풍덕천로139번길 9,37.32428667,127.0960183,일반음식점
3739,생활맥주 기흥구청점,경기도 용인시 기흥구 구갈로72번길 10-1,37.28032057,127.1125734,일반음식점
3740,생활맥주 동백점,경기도 용인시 기흥구 동백중앙로 283,37.2776799,127.1539956,일반음식점
3741,생활맥주 수지상현점,경기도 용인시 수지구 만현로 82-4,37.3094274,127.0857688,일반음식점
3743,생활맥주)수지성복점,경기도 용인시 수지구 수지로 119,37.312955,127.0789366,일반음식점
3744,생활맥주한숲시티점,경기도 용인시 처인구 남사면 한숲로 84,37.15387627,127.1717441,일반음식점
3747,샤갈의눈내리는마을,경기도 용인시 처인구 원삼면 원양로 350,37.18973913,127.304303,일반음식점
3748,샤브나리,경기도 용인시 수지구 신봉2로 94-15,37.32925533,127.0710408,일반음식점
3749,샤브담,경기도 용인시 처인구 모현읍 왕림로 42,37.34358156,127.1803134,일반음식점
3750,샤브정(情),경기도 용인시 기흥구 신고매로 59,37.22341803,127.114249,일반음식점
3751,샤브큐,경기도 용인시 기흥구 서천로202번길 7-27,37.22980959,127.0699364,일반음식점
3752,샤브한쌈,경기도 용인시 처인구 명지로 289,37.22741534,127.2068892,일반음식점
3753,샤브향,경기도 용인시 처인구 모현읍 외대로 42-1,37.3355085,127.2541221,일반음식점
3754,샬레,경기도 용인시 기흥구 한일로17번길 18,37.24424198,127.1011201,일반음식점
3755,샬롱드슈,경기도 용인시 수지구 광교호수로378번길 14,37.29750683,127.0806537,일반음식점
3756,샾앤푸드,경기도 용인시 기흥구 신구로 59,37.27744982,127.1093373,일반음식점
3757,서가네,경기도 용인시 기흥구 중부대로 184,37.2691657,127.0905784,일반음식점
3758,서경한우,경기도 용인시 처인구 양지면 남평로 111,37.22673408,127.2943102,일반음식점
3760,서룡해장국,경기도 용인시 처인구 용인대학로 102-13,37.2296297,127.1727064,일반음식점
3763,서리식당,경기도 용인시 처인구 이동읍 백자로 230,37.2042454,127.1741815,일반음식점
3764,서리한식부페,경기도 용인시 처인구 이동읍 서리로101번길 18,37.1917512,127.1781515,일반음식점
3765,서린정,경기도 용인시 처인구 중부대로1313번길 20-23,37.23664561,127.1926258,일반음식점
3766,서림식당,경기도 용인시 처인구 금학로341번길 6,37.2372436,127.2015732,일반음식점
3768,서민정육점설렁탕,경기도 용인시 기흥구 중부대로773번길 1,37.25934726,127.1427892,일반음식점
3769,서병장부대찌개,경기도 용인시 기흥구 강남로 3,37.27106812,127.1261423,일반음식점
3771,서봉수참치 용인본점,경기도 용인시 처인구 금령로71번길 9,37.23587137,127.2036096,일반음식점
3772,서산곱창,경기도 용인시 기흥구 서그내로 45,37.24296649,127.0739431,일반음식점
3773,서예정식,경기도 용인시 처인구 양지면 한터로 702,37.26184756,127.2813355,일반음식점
3775,서울감자탕,경기도 용인시 수지구 고기로 88,37.34544225,127.0934613,일반음식점
3776,서울곱창,경기도 용인시 처인구 남사면 처인성로185번길 34-1,37.1147299,127.1517135,일반음식점
3777,서울김밥,경기도 용인시 기흥구 동백3로11번길 8,37.26962826,127.1535909,일반음식점
3778,서울녹각삼계탕,경기도 용인시 기흥구 갈천로 76,37.27004367,127.1076161,일반음식점
3779,서울레이크사이드cc휴게실,경기도 용인시 처인구 모현읍 능원로 181,37.32137514,127.1783872,일반음식점
3780,서울레이크사이드동10홀,경기도 용인시 처인구 모현읍 능원로 181,37.32137514,127.1783872,일반음식점
3781,서울레이크사이드동1홀,경기도 용인시 처인구 모현읍 능원로 181,37.32137514,127.1783872,일반음식점
3782,서울소바,경기도 용인시 수지구 문정로7번길 26,37.32039577,127.094073,일반음식점
3783,서울식당,경기도 용인시 처인구 금령로85번길 20-8,37.2368847,127.2059898,일반음식점
3784,서울식당,경기도 용인시 처인구 이동읍 경기동로 719,37.1374757,127.1990161,일반음식점
3785,서울한식부페,경기도 용인시 기흥구 새천년로16번길 3-16,37.28826872,127.1113783,일반음식점
3786,서울해장국,경기도 용인시 수지구 수풍로117번길 2-3,37.33460664,127.0931811,일반음식점
3787,서울회관,경기도 용인시 처인구 양지면 남평로 160,37.22838392,127.2997279,일반음식점
3788,서월,경기도 용인시 처인구 명지로60번길 8-3,37.23111477,127.1871807,일반음식점
3789,서윤이네뚝배기,경기도 용인시 처인구 이동읍 백옥대로 117,37.14813572,127.2030628,일반음식점
3790,서천각,경기도 용인시 기흥구 서천로 121,37.23715704,127.0727131,일반음식점
3791,서천교동짬뽕,경기도 용인시 기흥구 덕영대로 1664,37.24678635,127.0733691,일반음식점
3792,서천쭈돈,경기도 용인시 기흥구 서천동로43번길 11-15,37.23733793,127.0779095,일반음식점
3793,서천찜닭,경기도 용인시 기흥구 서그내로15번길 33,37.24684412,127.0769093,일반음식점
3794,서천테이블(TABLE),경기도 용인시 기흥구 서천동로21번길 6-11,37.23761551,127.0773893,일반음식점
3795,서초골,경기도 용인시 기흥구 갈천로7번길 63-6,37.27109409,127.1063474,일반음식점
3796,서해회수산,경기도 용인시 처인구 포곡읍 경안천로 414,37.266767,127.2138715,일반음식점
3797,서현한식토랑,경기도 용인시 처인구 명지로40번길 35-16,37.23178099,127.1834804,일반음식점
3798,석기시대,경기도 용인시 기흥구 동백중앙로 358-8,37.2820422,127.1599581,일반음식점
3800,석수사,경기도 용인시 처인구 중부대로 1388,37.2329958,127.1984857,일반음식점
3801,석전칼국수,경기도 용인시 기흥구 평촌1로8번길 11-28,37.28545945,127.1514313,일반음식점
3802,선미네,경기도 용인시 처인구 포곡읍 전대로 63,37.28395912,127.2186218,일반음식점
3803,선미네 양꼬치,경기도 용인시 기흥구 구성로 93,37.29453015,127.1200803,일반음식점
3804,선미포차,경기도 용인시 수지구 풍덕천로148번길 5-19,37.3244556,127.0988052,일반음식점
3805,선봉대식당,경기도 용인시 처인구 성산로 57,37.24868774,127.1840767,일반음식점
3806,선비만두역북점,경기도 용인시 처인구 명지로60번길 8-14,37.2321297,127.1879585,일반음식점
3807,선술집모로미,경기도 용인시 처인구 명지로60번길 8-3,37.23102276,127.1871558,일반음식점
3809,선아무교동낙지,경기도 용인시 수지구 풍덕천로197번길 5,37.3272009,127.1021936,일반음식점
3810,선영이네김치짜글이전문점,경기도 용인시 수지구 죽전로144번길 15-13,37.3229268,127.1249893,일반음식점
3811,선운산풍천장어,경기도 용인시 처인구 이동읍 백옥대로 847,37.21170679,127.2080883,일반음식점
3812,선을넘는장어,경기도 용인시 처인구 남사읍 천덕산로 433,37.09431436,127.1449494,일반음식점
3813,선재네,경기도 용인시 기흥구 관곡로85번길 7-1,37.28116264,127.1145523,일반음식점
3814,"선주횟집,대아수산",경기도 용인시 수지구 광교중앙로296번길 6,37.2959902,127.0699661,일반음식점
3815,선희네횟집,경기도 용인시 처인구 원삼면 문촌로 1,37.1645637,127.3105177,일반음식점
3817,설레족발유림점,경기도 용인시 처인구 백옥대로 1392,37.25930383,127.2129683,일반음식점
3819,설빙,경기도 용인시 처인구 금령로 65,37.23513197,127.2035111,일반음식점
3820,설빙 용인구성점,경기도 용인시 기흥구 구성로 107,37.2935393,127.1211863,일반음식점
3821,설빙역북점,경기도 용인시 처인구 명지로40번길 4,37.23271267,127.1880986,일반음식점
3822,설악산강황칼국수,경기도 용인시 수지구 풍덕천로140번길 9-11,37.32349119,127.0980605,일반음식점
3823,설악삼계탕추어탕,경기도 용인시 처인구 성산로 102-3,37.24432507,127.19093,일반음식점
3824,설악칡냉면,경기도 용인시 기흥구 신구로22번길 7-1,37.2742138,127.1101066,일반음식점
3825,설화,경기도 용인시 처인구 포곡읍 포곡로118번길 8,37.26933266,127.2189193,일반음식점
3826,설화양꼬치,경기도 용인시 처인구 금령로27번길 15,37.23565971,127.198323,일반음식점
3827,설화참치,경기도 용인시 처인구 명지로60번길 8-13,37.23190844,127.1873466,일반음식점
3828,섬게장,경기도 용인시 기흥구 죽전로15번길 15-13,37.32185259,127.109401,일반음식점
3829,섬돌,경기도 용인시 처인구 금령로39번길 14,37.2360716,127.2007904,일반음식점
3831,성경만두요리전문점,경기도 용인시 처인구 포곡읍 성산로692번길 16,37.28779548,127.216064,일반음식점
3832,성경만두요리전문점 동백점,경기도 용인시 기흥구 동백7로 83,37.28168162,127.1603943,일반음식점
3833,성경만두요리전문점김량장점,경기도 용인시 처인구 금령로71번길 16,37.23642217,127.2039908,일반음식점
3834,성남숯불갈매기살,경기도 용인시 기흥구 이현로29번길 19,37.3066778,127.0996286,일반음식점
3835,성복골 남원추어탕,경기도 용인시 수지구 성복2로 108-2,37.31593117,127.0744948,일반음식점
3836,성복골식당,경기도 용인시 수지구 성복2로 333,37.31906857,127.0513027,일반음식점
3837,성복골잔치국수,경기도 용인시 수지구 성복2로 99-8,37.3145969,127.0756667,일반음식점
3840,성북동 방앗간,경기도 용인시 기흥구 동백죽전대로175번길 6,37.2579398,127.1598516,일반음식점
3842,성산고을,경기도 용인시 처인구 명지로 19-5,37.2341911,127.1892144,일반음식점
3843,성산밥상,경기도 용인시 처인구 포곡읍 포곡로117번길 5,37.2701842,127.2176467,일반음식점
3844,성산분식,경기도 용인시 처인구 용문로 204,37.2372414,127.2080982,일반음식점
3845,성산식당,경기도 용인시 기흥구 구갈로72번길 27-1,37.28085035,127.1145249,일반음식점
3846,성수식당,경기도 용인시 처인구 모현읍 외대로54번길 11,37.3344246,127.255371,일반음식점
3847,성신양고기구이,경기도 용인시 수지구 풍덕천로172번길 3-3,37.32538278,127.1003305,일반음식점
3848,성열식당,경기도 용인시 처인구 중부대로1188번길 12,37.23739784,127.177211,일반음식점
3849,성우야채곱창볶음,경기도 용인시 수지구 정평로 16,37.31783691,127.0894342,일반음식점
3850,성원푸드,경기도 용인시 수지구 풍덕천로190번길 3-1,37.326228,127.1019328,일반음식점
3851,성찬백반,경기도 용인시 수지구 죽전로168번길 3-2,37.32618586,127.125384,일반음식점
3852,세계커피이야기,경기도 용인시 처인구 금학로 17,37.2436841,127.1675198,일반음식점
3853,세광,경기도 용인시 처인구 원삼면 고당로15번길 12,37.1641059,127.311724,일반음식점
3854,세광양대창 수지구청점,경기도 용인시 수지구 풍덕천로129번길 10-3,37.32442008,127.0955498,일반음식점
3855,세꼬시마을,경기도 용인시 기흥구 죽전로43번길 11-5,37.32103452,127.1128138,일반음식점
3856,세느강,경기도 용인시 처인구 금령로107번길 8-2,37.236241,127.2082645,일반음식점
3857,세느강,경기도 용인시 처인구 경안천로 82,37.23976047,127.2125689,일반음식점
3860,세븐,경기도 용인시 처인구 금령로39번길 9,37.23557861,127.2004307,일반음식점
3862,세원치킨,경기도 용인시 기흥구 공세로 76,37.2313976,127.1094059,일반음식점
3863,세이,경기도 용인시 수지구 현암로 135,37.3318745,127.1243832,일반음식점
3864,세이세이,경기도 용인시 처인구 금령로56번길 18,37.2332418,127.2022614,일반음식점
3865,세이치즈,경기도 용인시 수지구 죽전로 136,37.323501,127.1229481,일반음식점
3866,세이카페,경기도 용인시 수지구 신봉1로 84,37.3236787,127.0764088,일반음식점
3867,세인식당,경기도 용인시 처인구 포곡읍 두계로 4,37.27977,127.2326256,일반음식점
3868,세컨플로어 이층카페,경기도 용인시 수지구 신봉1로330번길 7,37.33368834,127.053496,일반음식점
3869,세훈네옹심이칼국수,경기도 용인시 수지구 풍덕천로 191,37.32683802,127.1015192,일반음식점
3870,센드프레소(드래곤골프클럽점),경기도 용인시 기흥구 동백죽전대로 165,37.25737359,127.1613267,일반음식점
